developer_id,developer
0,SIE Santa Monica Studio
1,Omega Force
2,Capcom
3,Rockstar North
4,Konami
5,Naughty Dog
6,DMA Design
7,Argonaut Games
8,Rockstar Leeds
9,SCEA Santa Monica Studio
10,Edmund McMillen
11,Konami Computer Entertainment Japan
12,Rockstar San Diego
13,Reflections Interactive
14,Kojima Productions
15,Bluepoint Games
16,Traveller's Tales
17,Ubisoft Montreal
18,Rocksteady Studios
19,Crystal Dynamics
20,Stormfront Studios
21,Core Design Ltd.
22,Techland
23,Treyarch
24,The Fun Pimps
25,Avalanche Studios
26,Millenium Interactive
27,Ubisoft
28,Blizzard Entertainment
29,KCEJ / Kojima Productions
30,Ubisoft Quebec
31,Team Soho
32,Avalanche Software
33,Irem Software Engineering
34,Nintendo EAD
35,The Collective
36,"Hypnos Entertainment, Inc."
37,Luxoflux
38,Ready at Dawn
39,Monolith Productions
40,Shiny Entertainment
41,Neversoft Entertainment
42,Volition Inc.
43,Nintendo
44,Motion Twin
45,Koei Tecmo Games
46,Fatshark
47,IO Interactive
48,Team Ninja
49,Toys for Bob
50,LucasArts
51,Nicalis
52,Dimps Corporation
53,DC Studios
54,Sega
55,Dennaton Games
56,Capcom Production Studio 4
57,Heavy Iron Studios
58,Illusion Softworks
59,Helixe
60,Ubisoft Montpellier
61,TT Fusion
62,Flagship
63,Sucker Punch Productions
64,Acquire
65,Atari
66,Arkane Studios
67,Krome Studios
68,Free Lives Games
69,Tango Gameworks
70,Disney Interactive Studios
71,Remedy Entertainment
72,Capcom Production Studio 1
73,Climax Group
74,Genuine
75,VIS Entertainment
76,Helixe / Altron
77,Terminal Reality
78,Studio MDHR
79,989 Studios
80,Griptonite Games
81,Square Enix
82,1st Playable Productions
83,SCEA Bend Studio / Naughty Dog
84,HAL Laboratory
85,Klei Entertainment
86,Fall Line Studio
87,SingleTrac
88,Vicarious Visions
89,Namco
90,EKO Software
91,PlatinumGames
92,Ninja Theory
93,Blue Castle Games
94,Ubisoft Shanghai
95,Crytek
96,WayForward
97,Blitz Games
98,Westwood Studios
99,Ambrella
100,MTO
101,Nintendo SPD Production Group 1/Team Ninja
102,Project Sora
103,Eidos Montreal
104,Radical Entertainment
105,Ubisoft Sofia
106,Mouldy Toof Studios
107,3DO
108,KCET
109,Sony Computer Entertainment America
110,Griptonite Studio
111,Capcom Production Studio 3 / Flagship
112,High Voltage Software
113,Surreal Software
114,Infogrames
115,Insomniac Games
116,Midway Games West
117,Activision
118,Hudson Soft
119,Unknown
120,K2 LLC
121,Amaze Entertainment
122,Mercury Steam
123,Rockstar Vancouver/Mad Doc Software
124,Headgate
125,Visceral Games
126,Digital Eclipse
127,Vigil Games
128,DreamWorks Interactive
129,Studio Wildcard
130,Dodge Roll
131,"mixi, Inc"
132,Triternion
133,Mindscape Inc.
134,SquareSoft
135,QLOC
136,Double Fine Productions
137,Overworks
138,1st Playable Productions / OneNine Studios
139,Konami Computer Entertainment Tokyo
140,Rockstar Vancouver
141,Parker Bros.
142,Tantalus Interactive
143,Epic Games
144,n-Space
145,Rockstar Toronto
146,Red Fly Studio
147,Paradox Interactive
148,Game Refuge
149,Artificial Mind and Movement
150,Eat Sleep Play
151,Mystique
152,Gorilla Systems
153,Monkey Bar Games
154,20th Century Fox Video Games
155,Messhof
156,Men-A-Vision
157,David A. Palmer Productions
158,Incognito Inc.
159,Pandemic Studios
160,Bright Light Productions
161,Game Republic
162,Fish Factory Games
163,Edge of Reality
164,Project ACES
165,Raven Software
166,Eurocom Entertainment Software
167,Takara
168,DrinkBox Studios
169,Kronos Digital Entertainment
170,Altron
171,Pacific Coast Power & Light
172,Rare Ltd.
173,SourceNext
174,Virtucraft
175,Bizarre Creations
176,Luxoflux Corp.
177,Tigervision
178,Midway Studios Los Angeles
179,7 Studios
180,Secret Level
181,Grasshopper Manufacture
182,SCEE London Studio
183,Mattel
184,Tecmo Koei Games
185,TOSE
186,Savage Entertainment
187,Epicenter Studios
188,GenePool
189,SuperVillain Studios
190,Kalisto Entertainment
191,Universal Gamex
192,Clover Studio
193,Wizard Video Games
194,Shift
195,Webfoot Technologies
196,Appaloosa Interactive
197,Shiver Games
198,High Moon Studios
199,Coleco
200,Runecraft
201,Incinerator Studios
202,High Impact Games
203,Black Ops Entertainment
204,Trion Worlds
205,Ubisoft Romania
206,Level 5
207,Namco Bandai
208,Natsume
209,Capcom Production Studio 1
210,Steel Monkeys
211,EXAKT Entertainment
212,Angel Studios
213,Rockstar London
214,Deep Space
215,Banpresto
216,Atari Games
217,EA Bright Light
218,Keen Games
219,Criterion Games
220,WXP
221,X-ample
222,Take-Two Interactive
223,Factor 5
224,Now Production
225,Shaba Games
226,Answer Software
227,Frictional Games
228,Team17 Software
229,Cyanide Studios
230,Hazelight
231,IllFonic
232,Black Lantern Studios
233,Data East
234,Artoon
235,Ubisoft Casablanca
236,Silicon Knights
237,Tecmo
238,Buzz Monkey
239,SCE San Diego Studio
240,Software Creations
241,BioWare
242,Haemimont Games
243,Torus Games
244,Spike Chunsoft
245,Saffire Corporation
246,Bandai
247,Double Helix Games
248,Behaviour Interactive Inc.
249,Point of View
250,United Front Games
251,Genuine Games
252,The Creative Assembly
253,Papaya Studio Corporation
254,Beenox Studios
255,Cave Barn
256,SCEE Cambridge
257,THQ
258,CyberConnect2
259,Aspect
260,Dynamic Pixels
261,Propaganda Games
262,THQ Australia
263,Etranges Libellules
264,Cavia Inc.
265,Traveller's Tales / Heavy Iron Studios
266,Ubisoft Bucharest
267,Tempest Software
268,Collision Studios
269,CRI
270,"Z-Axis, Ltd."
271,Titus Software
272,Paradigm Entertainment
273,Midway
274,EA Redwood Shores
275,Shaba Games / Treyarch
276,"Pipeworks Software, Inc."
277,Zen Studios Inc.
278,Firebrand Games
279,"Sega Studios, San Francisco"
280,Sand Grain Studios
281,Data Age
282,Red Tribe
283,A2M
284,Amuze
285,Climax
286,Idol Minds
287,Quebec City
288,Next Level Games
289,Terraglyph Interactive Studios
290,Imagic
291,Zombie Studios
292,Ocean
293,Konami Computer Entertainment Osaka
294,Mass Media
295,Nintendo EPD
296,CokeM Interactive
297,Bandai Namco Games
298,Airtight Games
299,Pocket Studios
300,Acid Nerve
301,Destination Software
302,Transhuman Design
303,Sennari Interactive
304,Gem International Corporation
305,TOSE Software
306,Tantatus Interactive
307,Nihilistic Software
308,DONTNOD Entertainment
309,Delphine Software International
310,From Software
311,Smart Bomb Interactive
312,Amaze Entertainment / Griptonite Games
313,Amusement Vision
314,City Interactive
315,Parker Bros
316,Starpath Corp.
317,Namco Bandai Games
318,Barking Lizards Technologies LLC
319,Riverhillsoft
320,Triumph Studios
321,Pipe Dream Interactive
322,Bec
323,Avanquest Software
324,Tamsoft
325,The Sims Studio
326,CBS Electronics
327,Mucky Foot Productions
328,Gameloft
329,Capcom Production Studio 6
330,WayForward Technologies
331,Koei
332,Q Entertainment / Phantagram
333,Soleil Software Studio Inc.
334,Spike
335,Electronic Arts
336,Telesys
337,Blue Tongue
338,Lince Works
339,Capcom Production Studio 1 / TOSE Software
340,Creat Studios
341,Red Storm Entertainment
342,Taito
343,Hamster
344,Zindagi Games
345,Warthog
346,Quantic Dream
347,Ignition Entertainment
348,Sidhe Interactive
349,Disney Interactive
350,Rockstar Toronto / Leeds
351,Acclaim Studios Teesside
352,Night Node Software
353,Marvelous Entertainment
354,Majesco Games
355,Human Head Studios
356,EA Tiburon
357,Access Games
358,Human Soft
359,Oddworld Inhabitants
360,PlayStation C.A.M.P.!
361,Amaze
362,NeoCoreGames
363,WolfgangIs
364,Realtime Associates
365,Beenox
366,Blastoid Entertainment
367,Gunfire Games
368,Dunhill Electronic Media Corp
369,DL Softworks
370,Sony Computer Entertainment
371,Wheelhaus
372,Reality Pump Studios
373,Powerhoof
374,Adrenium
375,Sugar & Rockets
376,Digital Illusions
377,Headstrong Games
378,Guerrilla Cambridge
379,Phoenix Games
380,Gray Matter Inc.
381,Game Republik
382,Konami Digital Entertainment
383,Way Forward Technologies
384,Bits Studios
385,Bomb
386,ArtDink
387,Takara Tomy
388,Rebellion Developments
389,Rainbow Studios
390,Red Barrels
391,Spiders
392,Salu Ltd.
393,Alpha Unit
394,Swing Swing Submarine
395,Ion Storm
396,Smilebit
397,Expansive Worlds
398,Kadokawa Games
399,Cranky Pants Games
400,Full Fat
401,SCE Japan Studio
402,Pyro Studios
403,Omega Force / Koei Canada
404,Madmind Studio
405,Eighting
406,FeelPlus
407,Pivotal Games
408,TDK Mediactive
409,Codemasters
410,Phoenix Games Studio
411,Destineer
412,BottleRocket Entertainment
413,Behaviour Studios
414,Tecmo Koei Canada
415,DECK13 Interactive
416,Dark Energy Digital
417,D3 Publisher
418,"Sound Source Interactive, Inc."
419,2K Games
420,GameMill
421,QUICKTEQUILA
422,FUN Labs
423,Nippon Columbia
424,Project Soul
425,BottleRocket
426,8ing/Raizing
427,Lost Toys
428,Thomas Happ Games
429,Adeline Software
430,Galaxy Trail
431,Q Entertainment / Phantagram / FeelPlus
432,Playlogic Game Factory
433,Kylotonn Entertainment
434,Gremlin Interactive
435,Kemco
436,Nextech
437,Way Forward
438,Avalon Hill
439,Cinegroupe
440,NGD Studios
441,Deadline Games
442,Glyphic Entertainment
443,N-Fusion Interactive
444,Telltale Games
445,Attention To Detail
446,Marvelous Interactive
447,Taniko
448,Origin Systems
449,Tomy Corporation
450,Visual Concepts
451,Hypnos
452,Beatnik Games
453,Anisoptera Games
454,Compulsion Games
455,Liquid Entertainment
456,Humansoft
457,Frozenbyte
458,Kalisto
459,Cyanide Studio
460,Nom Nom Games
461,Vicious Cycle
462,Gaijin Entertainment
463,D-Pad Studios
464,Sandlot
465,HotGen Studios
466,Freakzone Games
467,Arush Entertainment
468,N-Fusion Interactive Entertainment Corp.
469,Nihon Falcom Corporation
470,Locomotive Games
471,Mehsoft
472,Born Ready Games Ltd.
473,Ignatus Zuk and Gonzalo Villagomez
474,Magic Pockets
475,Kinto Games LLC
476,Circus Freak
477,Virtual Air Guitar Company
478,Mighty Rocket Studio
479,Compile Heart
480,Grizlikyt
481,"Arcen Games, LLC"
482,Jaleco Entertainment
483,KHB-Soft
484,Light Weight
485,TEAM HORAY
486,Acido Cinza
487,Sandblast Games
488,Tamsoft Corporation
489,Candle Light Studios
490,GlyphX Games
491,Megadev
492,Supermassive Games Ltd.
493,David Williamson
494,Climax Studios
495,Re-Logic
496,Tiertex Design Studios
497,B.B. Studio
498,Hopoo Games
499,WizarBox
500,Team Tachyon
501,Sanzaru Games
502,Marvelous
503,Santa Cruz Games
504,Acclaim Entertainment
505,Bootdisk Revolution
506,Space Boat Studios
507,Frogmind
508,Wow Entertainment
509,Fabio Ferrara
510,Lighthouse Games Studio
511,ToeJam & Earl Productions
512,Razorback Developments
513,Microsoft Game Studios
514,Wideload Games
515,"HotGen, Ltd."
516,Handheld Games
517,Darkworks
518,Novarama
519,PowPow
520,Walter Machado
521,Probe
522,Seta Corporation
523,Bionic Games
524,Acclaim Studios Cheltenham
525,Warner Bros. Interactive Entertainment
526,ZOV GAME STUDIO
527,Neverland
528,Gameinvest
529,Page 44
530,Spiral House
531,Black Lime Studio
532,Gaijin Games Inc.
533,Art Corporation
534,Virtuos
535,RED Entertainment
536,Pronto Games
537,Neocore Games
538,Big Bang
539,Loose Cannon Studios
540,Freedom Factory Studios
541,Neko Entertainment
542,Little Orbit
543,Gust
544,EM Studios Limited
545,Slippery Snake Studios
546,3d6 Games
547,VU Games
548,Infinite Machine
549,Silicon Dreams
550,Signal Studios
551,Aki Corp
552,Rising Star Games
553,Hitmaker
554,Morgen Studios
555,YSK
556,Mobius Entertainment
557,Backbone Entertainment
558,Sonic Team
559,Tectonic Studios
560,FireForge Games
561,OneNine Studios
562,Hudson
563,XPEC
564,General Entertainment
565,DTP Entertainment
566,GameMill Entertainment
567,Koei Canada
568,Neon Studios
569,Data Design Interactive
570,Polygon Magic
571,JV Games
572,2K Play
573,Jupiter Corporation
574,Neurostone
575,Torus Games Pty. Ltd.
576,Blam!
577,Taito Corporation
578,Tri Synergy
579,Pixel Arts
580,Cyclone Studios
581,Monolith Soft
582,Sierra Entertainment
583,FuRyu
584,Ganbarion
585,SKONEC Entertainment
586,Pitbull Syndicate
587,Atelier-Sai
588,FuRyu Corporation
589,Inti Creates
590,Sparkworkz
591,Probe Entertainment Limited
592,Million
593,Doublesix
594,Success
595,Aksys Games
596,Sensory Sweep Studios
597,Beam Software
598,Type-Moon
599,Tigon
600,Matrix Software
601,Nordic Games
602,KCEA
603,Alchemist
604,Ludosity AB
605,Digital Eclipse Software
606,Firehazard Studio
607,Starfish SD
608,Xseed Games
609,Shoeisha
610,Yuke's Future Media Creators
611,Conspiracy Entertainment Corporation
612,"Chunsoft Co., Ltd."
613,Nippon Ichi Software
614,Ignition Banbury
615,Paon Corporation
616,RedTribe Studios
617,Psygnosis
618,Powerhead Games
619,Other Ocean Interactive
620,Neversoft Entertainment / Rebellion
621,Single Trac
622,Iron Galaxy
623,Digital Reality
624,Cave Barn Studios
625,KnowWonder
626,Capcom Production Studio 8
627,"The Collective, Inc."
628,Lexis Numerique
629,AQUA STYLE
630,Scarab
631,Anchor Entertainment
632,Idea Factory
633,Rage Software
634,Player 1
635,Fast Travel Games
636,Halfbrick Studios
637,Hothouse Creations
638,"Treasure Co., Ltd."
639,HexaDrive
640,Midas Interactive Entertainment
641,Ghost Town Games
642,Valhalla Game Studios
643,Games Farm
644,EKO System
645,Tranji
646,Flying Tiger Development
647,ChunSoft
648,Atlus Co.
649,HONEY PARADE GAMES
650,Hyper-Devbox
651,Anima Games Studio
652,Prospect Games
653,Prideful Sloth
654,GSP
655,iMAGi Studios
656,Realtime Worlds
657,Blue 52
658,Creations
659,August
660,Rocket Company
661,Pukka Games
662,syn Sophia
663,Big Fish Games
664,Oxygen Studios
665,Flashpoint Games
666,Crave
667,Bullets
668,Iguana Entertainment
669,Studio Saizensen
670,Simon & Schuster Interactive
671,Moss
672,LSP
673,Virtual Toys
674,h.a.n.d. Inc.
675,Natsume Atari
676,Funcom
677,Sega CS3
678,Confounding Factor
679,React Games
680,BudCat Creations
681,Big Grub
682,Stainless Games
683,EA Bright Light Productions
684,EKO
685,Frame Studios Interactive
686,Crim
687,Bergsala Lightweight
688,NA.P.S. Team SNC
689,Team6 Game Studios
690,Skyworks Technologies
691,D3
692,Technos Japan Corporation
693,Russel
694,11 bit studios
695,Paradigm Entertainment Inc.
696,Phantom 8 Studio
697,Bitmap Bureau
698,Capcom Entertainment
699,Kadokawa Shoten
700,Arc System Works
701,Shade
702,Rodeo Games
703,Left Field Productions
704,Mistic Software
705,Milkstone Studios
706,Papaya Studios
707,THQ Nordic
708,Punchline / Shirogumi
709,Microids
710,Majesco
711,Iron Lore Entertainment
712,Delta Factory
713,Otomate
714,PAWS
715,Big Deez Productions
716,UFO Interactive
717,Apollo
718,Digifloyd
719,Gray Matter
720,Game Life / Dream On Studio
721,Planet Interactive
722,UEP Systems
723,Square Enix / Bones
724,Saurus
725,Ride On
726,Boomzap
727,Bigben Interactive
728,FrontLine Studios
729,ROIGAMES Inc.
730,Villa Gorilla
731,Lucky Chicken
732,Storm City Games
733,Buzz Monkey / Crystal Dynamics
734,Tomcat System
735,Agenda
736,Bethesda Softworks
737,Genki
738,Happy Happening
739,Aspyr
740,Focus Multimedia
741,Fluid Studios
742,SCi
743,Zoink Games
744,Yeti
745,Facepunch Studios
746,Sony Marketing
747,G.Rev
748,"Black Lantern Studios, Inc."
749,Blast! Entertainment Ltd
750,505 Games
751,M2
752,ITE Media
753,The Farm 51
754,Elephant Games
755,Idol Minds Digital
756,Catnip Games
757,Interchannel
758,Black Tower Studios
759,Pyramid
760,Lucky Jump
761,SCEI
762,Dead Mage Studio
763,Atlus
764,skip Ltd.
765,Digital Works Entertainment
766,DMM Games
767,Happinet
768,5pb. Games
769,Dimps Corporation / Amusement Vision
770,DNS Development
771,Dovetail Games
772,Rogue Entertainment
773,Sirius Games
774,Cinemaware
775,Game Titan
776,SeaWolf
777,Gorilla Games
778,Uacari
779,SNK Playmore Corporation
780,Deep Silver
781,Digital Dialect
782,Bungie West
783,Sirius Software
784,PlayV
785,Japan Art Media
786,Zushi Games Ltd
787,Beast
788,Burut Software
789,epics
790,FuturLab
791,Volatile Games
792,Mojang AB
793,Core Design
794,Rockstar Studios
795,Richard Shepherd Software
796,Broderbund
797,Rockstar Games
798,Guerrilla Games
799,"Next Level Games, Inc."
800,Cavia
801,Endnight Games Ltd
802,Sucker Punch
803,5th Cell
804,Ocean Software
805,GREZZO
806,Hangar 13
807,Intelligent Systems
808,Looking Glass Studios
809,Team Cherry
810,Frontier Developments
811,Kaiko
812,Hello Games
813,Undead Labs
814,SIE Japan Studio
815,Funcom Oslo A/S
816,Ubisoft Toronto
817,Tequila Works
818,Creatures Inc.
819,Armature Studio
820,Engine Software
821,Big Red Button
822,The Workshop
823,Digital Extremes
824,Skipmore
825,Ostrich Banditos
826,Cornfox & Brothers
827,Black Shell Games
828,Cleverweek
829,Sean Han Tani
830,Shadow Planet Productions
831,Crackshell
832,Lamina Studios
833,Vaka Game Magazine
834,Behaviour Interactive
835,Asobo Studio
836,Granzella
837,Holospark
838,Game Atelier
839,Firesprite
840,7thChord
841,The Balance Inc
842,Bandai Namco
843,Flying Carpets Games
844,Camouflaj
845,Stage Clear Studios
846,Hellbent Games
847,Eurocom
848,Level-5
849,"Cyan, Inc."
850,Cyan Worlds
851,Unknown Worlds Entertainment
852,Team Bondi
853,"Flagship Co., Ltd. / Nintendo EAD"
854,Nintendo R&D1
855,Art
856,Big Ape Productions
857,Hyde
858,Barking Lizards
859,Rockstar Leeds/North
860,Sega-AM2
861,Team ICO
862,Creative Assembly
863,Arika
864,Starbreeze Studios
865,Galactic Cafe
866,Ubisoft Montreal / Annecy
867,Visual Impact
868,SCEE
869,Trilobyte
870,5TH Cell
871,Ubisoft Paris
872,Daedalic Entertainment
873,"Human Soft, Inc."
874,ImaginEngine Corp.
875,Team Silent
876,cerasus.media GmbH
877,Amanita Design
878,Ready at Dawn Studios
879,Spicy Horse
880,Giant Squid Studios
881,Magenta Software
882,Cing
883,Midway Studios - Austin
884,Human Entertainment
885,HandMade Game
886,AWE Games
887,Eden Studios
888,Scholastic Interactive
889,GRIN
890,Deck Nine
891,EA UK
892,"Webfoot Technologies, Inc."
893,Human Soft / Ivolgamus
894,Computer Artworks
895,Gainax
896,HyperBole Studios
897,Warp
898,Knowledge Adventure Inc.
899,Millennium Kitchen
900,Frogwares
901,Square
902,The Astronauts
903,Yuke's Media Creations
904,Elf
905,SunSoft
906,Crawfish Interactive - Climax
907,Gusto Games
908,I*Motion
909,Sam Barlow
910,High Voltage Software / Backbone Entertainment
911,Idol Minds Digital Entertainment
912,Sukeban Games
913,EA Games
914,Mass Media Inc.
915,Presto Studios
916,Game Arts
917,ZootFly
918,Take 2 Interactive
919,NEC Intechannel
920,California Seven Studios
921,Red Candle Games
922,Dagestan Technology
923,White Dog
924,RPG Video
925,High Horse Entertainment
926,Might and Delight
927,Necrophone Games
928,ImaginEngine
929,Revolution Software
930,THQ Australia Studios Pty Ltd.
931,Team GrisGris
932,Sanrio Digital
933,"Cing, Inc"
934,Phoenix Interactive Entertainment
935,Rhino Studios
936,C's Ware
937,Scholastic Media
938,Classic Media Distribution Limited
939,Pioneer LDC
940,Sproing Interactive Media / Deep Silver Vienna
941,Gunnar Games
942,Fireproof Games
943,Pilgrim Adventures
944,Merscom LLC
945,Krillbite Studio
946,Killmonday Games
947,Asylum Entertainment
948,Hydravision Entertainment
949,Gogii Games
950,Mattel Interactive
951,thatgamecompany
952,Saru Brunei / Intelligent Systems
953,Eden Games
954,Bit Blot
955,Hothead Games
956,Tenky
957,Digital Leisure Inc.
958,5pb. Inc.
959,Her Interactive
960,Illusions Game Company
961,Ubisoft Bulgaria
962,Media Factory
963,Free Radical Design
964,Broccoli
965,Atomic Planet Entertainment
966,PROPE
967,Hourences
968,Ilex Games
969,Imadio
970,House On Fire
971,Aquaplus
972,Flight Plan
973,Ubisoft Milan
974,TetraEdge Games
975,Hitcents
976,3f Interactive
977,WinkySoft
978,Enterbrain
979,Wadjet Eye Games
980,Vanillaware
981,Naarassusi Game
982,Pixel Crow
983,Aqua Plus
984,Chime
985,CD Projekt Red Studio
986,FDI
987,4J Studios
988,Novotrade International
989,KMM Games
990,MumboJumbo
991,ART Co.
992,369 Interactive
993,Harvester Games
994,CtrlMovie
995,Rubycone Games
996,Uppercut Games
997,Animation Arts
998,WorkJam
999,Konami Computer Entertainment Hawaii
1000,07th Expansion
1001,"BeeWorks Co., Ltd."
1002,Vanpool
1003,XPEC Entertainment Inc.
1004,Flight-Plan
1005,"What Pumpkin Games, Inc."
1006,Creative Reality
1007,Peace
1008,Rusty Lake
1009,Everlasting Fantasy
1010,ASCII Media Works
1011,KING Art Games
1012,Gaijinworks
1013,DreamCatcher Interactive
1014,Climax Entertainment
1015,Lavaboots Studios
1016,Legacy Interactive
1017,Hopelite Research
1018,Magellan Interactive
1019,Mistic Studios
1020,Hammerhead
1021,Scientifically Proven
1022,MagicWand
1023,GameMill Publishing
1024,"Xatrix Entertainment, Inc."
1025,Pax Softonica
1026,Artefacts Studio
1027,Humagade
1028,Wide Games
1029,Wizarbox Studios
1030,Norbert Palacz
1031,Untold Games
1032,Silicon Studio
1033,NEC Interchannel
1034,Smack Down Productions
1035,Game Factory
1036,ISCO
1037,TBA
1038,Alfa System
1039,Smack Down Productions SARL
1040,Infinite Ventures
1041,Independent Arts
1042,"YGGDRAZIL GROUP CO.,LTD"
1043,Athena
1044,ARIA
1045,Teeny Weeny Games
1046,Fortyfive
1047,"Crackpot Entertainment / Creat Studios, Inc."
1048,Key
1049,Guillemot Inc
1050,Fusionsphere Systems / Animation Arts
1051,Shogakukan Production
1052,Headfirst Productions
1053,Longtail Studios
1054,Pendulo Studio
1055,Sensory Sweep
1056,Circus
1057,Asgard
1058,Revolution Software Ltd.
1059,Yumedia
1060,HuneX
1061,The Odd Gentlemen
1062,Koei/Inis
1063,"Creatures, Inc."
1064,Pack-In-Video
1065,Cranberry Production
1066,Blast Games
1067,O-Games
1068,Microvision
1069,Synthetic Dimensions
1070,Snail Games USA
1071,Nikitova Games
1072,Comfort
1073,DSI Games
1074,Toybox Games
1075,Killaware
1076,The Gentlebros
1077,Zuxxez
1078,Pendulo Studios
1079,Doki Denki
1080,TGL
1081,Outright Games
1082,Prototype
1083,Nitroplus
1084,KID Corporation
1085,Dramatic Create
1086,Societa
1087,Big John Games
1088,Tangentlemen
1089,Dingo Inc.
1090,Visual Arts
1091,CAProduction
1092,Asmik Ace Entertainment
1093,Cocktail Soft
1094,Genterprise
1095,InLight Entertainment
1096,Design Factory
1097,ValuSoft
1098,"Asmik Ace Entertainment, Inc"
1099,Princess Soft
1100,Ruby Party
1101,Nobilis
1102,Scitron & Art
1103,Ice-pick Lodge
1104,Etranges Libellules / Neko Entertainment
1105,Vingt-et-un Systems
1106,PlayFirst
1107,KID
1108,QuinRose
1109,Vridge
1110,Wales Interactive Ltd.
1111,Sweets
1112,Headup Games
1113,Marvelous Games
1114,Elektro Games
1115,Mastertronic
1116,Feng
1117,"Lightweight Co.,Ltd."
1118,Creative Core
1119,LKA
1120,Experience Inc.
1121,Imagineer
1122,Rokumendo
1123,RIZ Inc.
1124,Moonstone
1125,The Adventure Company
1126,Regista
1127,UNiSONSHIFT
1128,Autumn Moon
1129,Easy Interactive
1130,Minato Station
1131,Mercury Steam Entertainment
1132,0verflow
1133,Ricotta
1134,Realmforge Studios
1135,"Alawar Entertainment, Inc."
1136,Kat Games
1137,United Coders
1138,Artefacts Studios
1139,Lupinus
1140,Future Games
1141,Headlock
1142,NetRevo
1143,ReadySoft
1144,Quintet
